filename,day_info
AKT_USDT_data.csv,2021-06-11 (23/24 hours)
AKT_USDT_data.csv,2021-07-01 (23/24 hours)
AKT_USDT_data.csv,2021-07-06 (23/24 hours)
AKT_USDT_data.csv,2022-01-27 (23/24 hours)
AKT_USDT_data.csv,2022-02-11 (20/24 hours)
AKT_USDT_data.csv,2022-05-20 (19/24 hours)
AKT_USDT_data.csv,2022-10-04 (23/24 hours)
AKT_USDT_data.csv,2022-10-07 (20/24 hours)
AKT_USDT_data.csv,2022-10-08 (17/24 hours)
AKT_USDT_data.csv,2023-03-02 (23/24 hours)
AKT_USDT_data.csv,2023-11-03 (23/24 hours)
AKT_USDT_data.csv,2024-01-09 (23/24 hours)
AKT_USDT_data.csv,2024-05-19 (23/24 hours)
AKT_USDT_data.csv,2024-06-16 (23/24 hours)
AKT_USDT_data.csv,2024-07-18 (23/24 hours)
AKT_USDT_data.csv,2024-08-02 (23/24 hours)
AKT_USDT_data.csv,2024-08-04 (23/24 hours)
AKT_USDT_data.csv,2024-10-09 (23/24 hours)
AKT_USDT_data.csv,2024-10-22 (10/24 hours)
TRX_USDT_data.csv,2021-01-01 (1/24 hours)
TRX_USDT_data.csv,2021-01-10 (21/24 hours)
TRX_USDT_data.csv,2021-03-25 (23/24 hours)
TRX_USDT_data.csv,2021-04-17 (22/24 hours)
TRX_USDT_data.csv,2021-04-26 (23/24 hours)
TRX_USDT_data.csv,2021-07-01 (23/24 hours)
TRX_USDT_data.csv,2021-07-06 (23/24 hours)
TRX_USDT_data.csv,2022-01-27 (23/24 hours)
TRX_USDT_data.csv,2022-02-11 (20/24 hours)
TRX_USDT_data.csv,2022-05-20 (19/24 hours)
TRX_USDT_data.csv,2022-10-04 (23/24 hours)
TRX_USDT_data.csv,2022-10-07 (20/24 hours)
TRX_USDT_data.csv,2022-10-08 (17/24 hours)
TRX_USDT_data.csv,2023-03-02 (23/24 hours)
TRX_USDT_data.csv,2023-11-03 (23/24 hours)
TRX_USDT_data.csv,2024-05-14 (21/24 hours)
TRX_USDT_data.csv,2024-06-11 (20/24 hours)
TRX_USDT_data.csv,2024-06-15 (15/24 hours)
TRX_USDT_data.csv,2024-07-15 (10/24 hours)
TRX_USDT_data.csv,2024-07-17 (11/24 hours)
TRX_USDT_data.csv,2024-07-19 (9/24 hours)
TRX_USDT_data.csv,2024-07-26 (23/24 hours)
TRX_USDT_data.csv,2024-08-20 (22/24 hours)
TRX_USDT_data.csv,2024-10-22 (8/24 hours)
BTC_USDT_data.csv,2021-01-01 (1/24 hours)
BTC_USDT_data.csv,2024-05-09 (21/24 hours)
BTC_USDT_data.csv,2024-07-26 (23/24 hours)
BTC_USDT_data.csv,2024-08-20 (22/24 hours)
BTC_USDT_data.csv,2024-10-20 (16/24 hours)
BTC_USDT_data.csv,2024-10-21 (19/24 hours)
BTC_USDT_data.csv,2024-10-22 (8/24 hours)
ETH_USDT_data.csv,2021-02-21 (6/24 hours)
ETH_USDT_data.csv,2022-09-30 (22/24 hours)
ETH_USDT_data.csv,2023-02-23 (18/24 hours)
ETH_USDT_data.csv,2023-07-20 (21/24 hours)
ETH_USDT_data.csv,2023-10-01 (19/24 hours)
ETH_USDT_data.csv,2023-12-13 (23/24 hours)
ETH_USDT_data.csv,2024-05-08 (19/24 hours)
ETH_USDT_data.csv,2024-05-09 (21/24 hours)
ETH_USDT_data.csv,2024-07-26 (23/24 hours)
ETH_USDT_data.csv,2024-08-20 (22/24 hours)
ETH_USDT_data.csv,2024-10-02 (19/24 hours)
ETH_USDT_data.csv,2024-10-22 (8/24 hours)
PEPE_USDT_data.csv,2023-04-14 (4/24 hours)
PEPE_USDT_data.csv,2024-05-07 (2/24 hours)
PEPE_USDT_data.csv,2024-05-08 (10/24 hours)
PEPE_USDT_data.csv,2024-05-09 (21/24 hours)
PEPE_USDT_data.csv,2024-07-26 (23/24 hours)
PEPE_USDT_data.csv,2024-08-20 (22/24 hours)
PEPE_USDT_data.csv,2024-10-22 (8/24 hours)
APE_USDT_data.csv,2022-03-17 (12/24 hours)
APE_USDT_data.csv,2024-05-09 (22/24 hours)
APE_USDT_data.csv,2024-07-26 (23/24 hours)
APE_USDT_data.csv,2024-08-20 (22/24 hours)
APE_USDT_data.csv,2024-10-22 (8/24 hours)
FET_USDT_data.csv,2021-01-01 (1/24 hours)
FET_USDT_data.csv,2021-02-22 (23/24 hours)
FET_USDT_data.csv,2021-12-12 (17/24 hours)
FET_USDT_data.csv,2022-10-01 (9/24 hours)
FET_USDT_data.csv,2023-07-21 (22/24 hours)
FET_USDT_data.csv,2024-05-09 (21/24 hours)
FET_USDT_data.csv,2024-07-26 (23/24 hours)
FET_USDT_data.csv,2024-08-20 (22/24 hours)
FET_USDT_data.csv,2024-10-22 (8/24 hours)
NEXO_USDT_data.csv,2021-01-01 (1/24 hours)
NEXO_USDT_data.csv,2022-10-01 (23/24 hours)
NEXO_USDT_data.csv,2023-07-21 (20/24 hours)
NEXO_USDT_data.csv,2024-05-09 (21/24 hours)
NEXO_USDT_data.csv,2024-07-26 (23/24 hours)
NEXO_USDT_data.csv,2024-08-20 (22/24 hours)
NEXO_USDT_data.csv,2024-10-22 (8/24 hours)
WLD_USDT_data.csv,2023-07-24 (17/24 hours)
WLD_USDT_data.csv,2024-05-05 (16/24 hours)
WLD_USDT_data.csv,2024-05-07 (2/24 hours)
WLD_USDT_data.csv,2024-05-08 (10/24 hours)
WLD_USDT_data.csv,2024-05-09 (21/24 hours)
WLD_USDT_data.csv,2024-07-26 (23/24 hours)
WLD_USDT_data.csv,2024-08-20 (22/24 hours)
WLD_USDT_data.csv,2024-10-22 (8/24 hours)
STX_USDT_data.csv,2021-01-01 (1/24 hours)
STX_USDT_data.csv,2021-01-10 (20/24 hours)
STX_USDT_data.csv,2021-02-20 (23/24 hours)
STX_USDT_data.csv,2021-02-22 (23/24 hours)
STX_USDT_data.csv,2021-02-26 (23/24 hours)
STX_USDT_data.csv,2021-03-25 (23/24 hours)
STX_USDT_data.csv,2021-04-17 (22/24 hours)
STX_USDT_data.csv,2021-04-19 (23/24 hours)
STX_USDT_data.csv,2021-04-26 (23/24 hours)
STX_USDT_data.csv,2021-07-01 (23/24 hours)
STX_USDT_data.csv,2021-07-06 (23/24 hours)
STX_USDT_data.csv,2022-01-27 (23/24 hours)
STX_USDT_data.csv,2022-02-11 (20/24 hours)
STX_USDT_data.csv,2022-05-20 (20/24 hours)
STX_USDT_data.csv,2022-10-04 (23/24 hours)
STX_USDT_data.csv,2022-10-07 (20/24 hours)
STX_USDT_data.csv,2022-10-08 (17/24 hours)
STX_USDT_data.csv,2023-03-02 (23/24 hours)
STX_USDT_data.csv,2023-11-03 (23/24 hours)
STX_USDT_data.csv,2024-01-09 (23/24 hours)
STX_USDT_data.csv,2024-08-20 (22/24 hours)
STX_USDT_data.csv,2024-09-03 (23/24 hours)
STX_USDT_data.csv,2024-09-14 (23/24 hours)
STX_USDT_data.csv,2024-09-26 (23/24 hours)
STX_USDT_data.csv,2024-10-09 (23/24 hours)
STX_USDT_data.csv,2024-10-22 (10/24 hours)
FLOKI_USDT_data.csv,2021-06-28 (13/24 hours)
FLOKI_USDT_data.csv,2021-07-01 (23/24 hours)
FLOKI_USDT_data.csv,2021-07-06 (23/24 hours)
FLOKI_USDT_data.csv,2021-07-08 (22/24 hours)
FLOKI_USDT_data.csv,2022-10-01 (23/24 hours)
FLOKI_USDT_data.csv,2023-07-21 (21/24 hours)
FLOKI_USDT_data.csv,2024-05-09 (21/24 hours)
FLOKI_USDT_data.csv,2024-07-26 (23/24 hours)
FLOKI_USDT_data.csv,2024-08-20 (22/24 hours)
FLOKI_USDT_data.csv,2024-10-22 (8/24 hours)
ARB_USDT_data.csv,2023-03-23 (11/24 hours)
ARB_USDT_data.csv,2024-05-09 (21/24 hours)
ARB_USDT_data.csv,2024-07-26 (23/24 hours)
ARB_USDT_data.csv,2024-08-20 (22/24 hours)
ARB_USDT_data.csv,2024-10-02 (19/24 hours)
ARB_USDT_data.csv,2024-10-22 (8/24 hours)
LUNC_USDT_data.csv,2021-01-01 (1/24 hours)
LUNC_USDT_data.csv,2024-05-09 (21/24 hours)
LUNC_USDT_data.csv,2024-07-26 (23/24 hours)
LUNC_USDT_data.csv,2024-08-20 (22/24 hours)
LUNC_USDT_data.csv,2024-10-22 (8/24 hours)
OCEAN_USDT_data.csv,2021-01-01 (1/24 hours)
OCEAN_USDT_data.csv,2024-05-09 (21/24 hours)
OCEAN_USDT_data.csv,2024-07-26 (23/24 hours)
OCEAN_USDT_data.csv,2024-08-20 (22/24 hours)
OCEAN_USDT_data.csv,2024-10-22 (8/24 hours)
AR_USDT_data.csv,2021-01-01 (1/24 hours)
AR_USDT_data.csv,2021-01-10 (21/24 hours)
AR_USDT_data.csv,2021-01-27 (23/24 hours)
AR_USDT_data.csv,2021-02-26 (23/24 hours)
AR_USDT_data.csv,2021-04-17 (21/24 hours)
AR_USDT_data.csv,2021-04-19 (23/24 hours)
AR_USDT_data.csv,2021-04-26 (23/24 hours)
AR_USDT_data.csv,2021-05-05 (23/24 hours)
AR_USDT_data.csv,2021-05-22 (23/24 hours)
AR_USDT_data.csv,2021-06-01 (23/24 hours)
AR_USDT_data.csv,2021-07-01 (23/24 hours)
AR_USDT_data.csv,2021-07-06 (23/24 hours)
AR_USDT_data.csv,2022-01-27 (23/24 hours)
AR_USDT_data.csv,2022-02-11 (20/24 hours)
AR_USDT_data.csv,2022-05-20 (20/24 hours)
AR_USDT_data.csv,2022-10-04 (23/24 hours)
AR_USDT_data.csv,2022-10-07 (20/24 hours)
AR_USDT_data.csv,2022-10-08 (18/24 hours)
AR_USDT_data.csv,2023-03-02 (23/24 hours)
AR_USDT_data.csv,2023-11-03 (23/24 hours)
AR_USDT_data.csv,2024-01-09 (23/24 hours)
AR_USDT_data.csv,2024-07-25 (23/24 hours)
AR_USDT_data.csv,2024-08-16 (23/24 hours)
AR_USDT_data.csv,2024-08-26 (23/24 hours)
AR_USDT_data.csv,2024-08-30 (23/24 hours)
AR_USDT_data.csv,2024-10-09 (23/24 hours)
AR_USDT_data.csv,2024-10-22 (10/24 hours)
KLAY_USDT_data.csv,2021-01-01 (1/24 hours)
KLAY_USDT_data.csv,2021-01-10 (21/24 hours)
KLAY_USDT_data.csv,2021-01-27 (23/24 hours)
KLAY_USDT_data.csv,2021-02-20 (23/24 hours)
KLAY_USDT_data.csv,2021-02-22 (23/24 hours)
KLAY_USDT_data.csv,2021-02-26 (23/24 hours)
KLAY_USDT_data.csv,2021-03-06 (23/24 hours)
KLAY_USDT_data.csv,2021-03-18 (23/24 hours)
KLAY_USDT_data.csv,2021-03-25 (23/24 hours)
KLAY_USDT_data.csv,2021-04-17 (22/24 hours)
KLAY_USDT_data.csv,2021-04-19 (23/24 hours)
KLAY_USDT_data.csv,2021-04-26 (23/24 hours)
KLAY_USDT_data.csv,2021-05-05 (23/24 hours)
KLAY_USDT_data.csv,2021-06-01 (23/24 hours)
KLAY_USDT_data.csv,2021-07-01 (23/24 hours)
KLAY_USDT_data.csv,2021-07-06 (23/24 hours)
KLAY_USDT_data.csv,2022-01-27 (23/24 hours)
KLAY_USDT_data.csv,2022-02-11 (20/24 hours)
KLAY_USDT_data.csv,2022-05-20 (20/24 hours)
KLAY_USDT_data.csv,2022-10-04 (23/24 hours)
KLAY_USDT_data.csv,2022-10-07 (20/24 hours)
KLAY_USDT_data.csv,2022-10-08 (17/24 hours)
KLAY_USDT_data.csv,2023-03-02 (23/24 hours)
KLAY_USDT_data.csv,2023-11-03 (23/24 hours)
KLAY_USDT_data.csv,2024-01-09 (23/24 hours)
KLAY_USDT_data.csv,2024-08-20 (23/24 hours)
KLAY_USDT_data.csv,2024-10-09 (23/24 hours)
KLAY_USDT_data.csv,2024-10-22 (10/24 hours)
BNB_USDT_data.csv,2021-01-01 (1/24 hours)
BNB_USDT_data.csv,2021-01-10 (21/24 hours)
BNB_USDT_data.csv,2021-03-25 (23/24 hours)
BNB_USDT_data.csv,2021-04-17 (21/24 hours)
BNB_USDT_data.csv,2021-05-06 (6/24 hours)
BNB_USDT_data.csv,2021-07-18 (12/24 hours)
BNB_USDT_data.csv,2021-09-18 (15/24 hours)
BNB_USDT_data.csv,2021-09-29 (18/24 hours)
BNB_USDT_data.csv,2022-02-20 (5/24 hours)
BNB_USDT_data.csv,2022-02-23 (6/24 hours)
BNB_USDT_data.csv,2022-02-28 (12/24 hours)
BNB_USDT_data.csv,2022-05-07 (12/24 hours)
BNB_USDT_data.csv,2022-08-21 (9/24 hours)
BNB_USDT_data.csv,2022-11-24 (23/24 hours)
BNB_USDT_data.csv,2022-12-13 (6/24 hours)
BNB_USDT_data.csv,2022-12-29 (19/24 hours)
BNB_USDT_data.csv,2023-02-24 (11/24 hours)
BNB_USDT_data.csv,2023-02-25 (21/24 hours)
BNB_USDT_data.csv,2023-05-08 (22/24 hours)
BNB_USDT_data.csv,2023-07-20 (23/24 hours)
BNB_USDT_data.csv,2023-07-21 (14/24 hours)
BNB_USDT_data.csv,2023-10-02 (18/24 hours)
BNB_USDT_data.csv,2023-12-14 (18/24 hours)
BNB_USDT_data.csv,2024-02-25 (17/24 hours)
BNB_USDT_data.csv,2024-05-08 (6/24 hours)
BNB_USDT_data.csv,2024-05-09 (21/24 hours)
BNB_USDT_data.csv,2024-07-26 (23/24 hours)
BNB_USDT_data.csv,2024-08-20 (22/24 hours)
BNB_USDT_data.csv,2024-10-22 (8/24 hours)
WEMIX_USDT_data.csv,2021-01-01 (1/24 hours)
WEMIX_USDT_data.csv,2021-01-10 (21/24 hours)
WEMIX_USDT_data.csv,2021-03-25 (23/24 hours)
WEMIX_USDT_data.csv,2021-04-17 (22/24 hours)
WEMIX_USDT_data.csv,2021-04-19 (23/24 hours)
WEMIX_USDT_data.csv,2021-04-26 (23/24 hours)
WEMIX_USDT_data.csv,2021-06-01 (23/24 hours)
WEMIX_USDT_data.csv,2021-07-01 (23/24 hours)
WEMIX_USDT_data.csv,2021-07-06 (23/24 hours)
WEMIX_USDT_data.csv,2022-01-27 (23/24 hours)
WEMIX_USDT_data.csv,2022-02-11 (20/24 hours)
WEMIX_USDT_data.csv,2022-04-21 (23/24 hours)
WEMIX_USDT_data.csv,2022-05-20 (20/24 hours)
WEMIX_USDT_data.csv,2022-10-04 (23/24 hours)
WEMIX_USDT_data.csv,2022-10-07 (20/24 hours)
WEMIX_USDT_data.csv,2022-10-08 (17/24 hours)
WEMIX_USDT_data.csv,2023-03-02 (23/24 hours)
WEMIX_USDT_data.csv,2023-11-03 (23/24 hours)
WEMIX_USDT_data.csv,2024-01-09 (23/24 hours)
WEMIX_USDT_data.csv,2024-10-09 (23/24 hours)
WEMIX_USDT_data.csv,2024-10-22 (10/24 hours)
BGB_USDT_data.csv,2021-03-08 (14/24 hours)
BGB_USDT_data.csv,2021-04-17 (21/24 hours)
BGB_USDT_data.csv,2021-04-19 (23/24 hours)
BGB_USDT_data.csv,2021-04-26 (23/24 hours)
BGB_USDT_data.csv,2021-05-24 (23/24 hours)
BGB_USDT_data.csv,2021-05-25 (23/24 hours)
BGB_USDT_data.csv,2021-05-26 (23/24 hours)
BGB_USDT_data.csv,2021-05-28 (22/24 hours)
BGB_USDT_data.csv,2021-05-29 (23/24 hours)
BGB_USDT_data.csv,2021-05-31 (22/24 hours)
BGB_USDT_data.csv,2021-06-01 (22/24 hours)
BGB_USDT_data.csv,2021-06-10 (23/24 hours)
BGB_USDT_data.csv,2021-06-11 (23/24 hours)
BGB_USDT_data.csv,2021-07-01 (23/24 hours)
BGB_USDT_data.csv,2021-07-06 (23/24 hours)
BGB_USDT_data.csv,2021-07-23 (17/24 hours)
BGB_USDT_data.csv,2022-01-21 (12/24 hours)
BGB_USDT_data.csv,2022-01-27 (23/24 hours)
BGB_USDT_data.csv,2022-02-11 (20/24 hours)
BGB_USDT_data.csv,2022-04-21 (23/24 hours)
BGB_USDT_data.csv,2022-05-20 (20/24 hours)
BGB_USDT_data.csv,2022-10-04 (23/24 hours)
BGB_USDT_data.csv,2022-10-07 (20/24 hours)
BGB_USDT_data.csv,2022-10-08 (17/24 hours)
BGB_USDT_data.csv,2023-03-02 (23/24 hours)
BGB_USDT_data.csv,2023-11-03 (23/24 hours)
BGB_USDT_data.csv,2024-01-09 (23/24 hours)
BGB_USDT_data.csv,2024-09-10 (23/24 hours)
BGB_USDT_data.csv,2024-10-09 (23/24 hours)
BGB_USDT_data.csv,2024-10-22 (10/24 hours)
AMP_USDT_data.csv,2021-01-01 (1/24 hours)
AMP_USDT_data.csv,2024-05-07 (17/24 hours)
AMP_USDT_data.csv,2024-05-08 (10/24 hours)
AMP_USDT_data.csv,2024-05-09 (21/24 hours)
AMP_USDT_data.csv,2024-07-26 (23/24 hours)
AMP_USDT_data.csv,2024-08-20 (22/24 hours)
AMP_USDT_data.csv,2024-10-22 (8/24 hours)
